message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,9.145,40.489673,1583740800,Overcast,cloudy,80.15,80.52,57.25,0.46,1011.2,5.74,6.5,319,0.94,6,10,265.5,Ethiopia
success,9.145,40.489673,1583755200,Overcast,cloudy,86.02,86.02,55.78,0.36,1005.2,8.57,8.57,26,0.96,5,10,258,Ethiopia
success,9.145,40.489673,1583773200,Overcast,cloudy,79.06,79.06,53.53,0.41,1007.7,7.55,10.58,57,0.98,0,10,261.4,Ethiopia
success,9.145,40.489673,1583827200,Mostly Cloudy,partly-cloudy-day,78.26,78.55,62.61,0.59,1011,4.56,5.76,3,0.71,7,10,264,Ethiopia
success,9.145,40.489673,1583841600,Mostly Cloudy,partly-cloudy-day,84.18,84.18,58.73,0.42,1006.5,5.48,5.59,39,0.82,5,10,255.8,Ethiopia
success,9.145,40.489673,1583859600,Mostly Cloudy,partly-cloudy-night,78.44,78.44,56.72,0.47,1008.2,8.72,10,72,0.7,0,10,254.6,Ethiopia
success,9.145,40.489673,1583913600,Mostly Cloudy,partly-cloudy-day,75.66,75.68,60.21,0.59,1011.5,5.11,5.85,333,0.63,8,10,264.9,Ethiopia
success,9.145,40.489673,1583928000,Mostly Cloudy,partly-cloudy-day,80.69,81.15,58.83,0.47,1007.5,6.66,8.09,59,0.7,6,10,260.2,Ethiopia
success,9.145,40.489673,1583946000,Clear,clear-night,73.7,73.8,60.89,0.64,1009.7,5.52,6.41,108,0.17,0,10,260.6,Ethiopia
success,9.145,40.489673,1584000000,Partly Cloudy,partly-cloudy-day,75.93,75.93,58.82,0.55,1011.9,4.73,6.79,195,0.35,9,10,265.8,Ethiopia
success,9.145,40.489673,1584014400,Partly Cloudy,partly-cloudy-day,83.41,83.41,58.96,0.44,1005.6,6.32,8.87,141,0.57,6,10,260.8,Ethiopia
success,9.145,40.489673,1584032400,Partly Cloudy,partly-cloudy-night,76.25,76.26,59.93,0.57,1008.4,8.14,13.2,117,0.36,0,10,260.4,Ethiopia
success,9.145,40.489673,1584086400,Clear,clear-day,82.33,82.33,53.7,0.37,1011.6,7.66,10.16,179,0.02,12,10,265.8,Ethiopia
success,9.145,40.489673,1584100800,Clear,clear-day,87.76,87.76,53.57,0.31,1007.1,6.58,6.73,98,0.19,7,10,257.6,Ethiopia
success,9.145,40.489673,1584118800,Mostly Cloudy,partly-cloudy-night,79.21,79.21,57.41,0.47,1009.2,7.21,8.1,47,0.64,0,10,256.9,Ethiopia
success,9.145,40.489673,1585728000,Mostly Cloudy,partly-cloudy-day,79.99,82.7,68.51,0.68,1013,3.31,4.55,359,0.62,8,10,266.4,Ethiopia
success,9.145,40.489673,1585742400,Mostly Cloudy,partly-cloudy-day,81.89,84.55,67.38,0.62,1007.5,4.45,6.45,84,0.75,5,10,263.5,Ethiopia
success,9.145,40.489673,1585760400,Mostly Cloudy,partly-cloudy-night,75.9,76.6,66.44,0.73,1009.8,5.22,6.45,112,0.67,0,10,263.4,Ethiopia
success,9.145,40.489673,1585814400,Partly Cloudy,partly-cloudy-day,79.49,82.59,70.61,0.74,1010.7,3.88,4.67,54,0.43,9,10,264.2,Ethiopia
success,9.145,40.489673,1585828800,Mostly Cloudy,partly-cloudy-day,79.93,82.28,67.17,0.65,1006.3,4.75,6.54,63,0.74,6,10,258.6,Ethiopia
success,9.145,40.489673,1585846800,Overcast,cloudy,73.25,74.03,66.69,0.8,1009,7.94,13.18,122,1,0,10,259.6,Ethiopia
success,9.145,40.489673,1585900800,Mostly Cloudy,partly-cloudy-day,79.93,82.45,67.82,0.67,1011.8,5.76,8.21,358,0.66,8,10,268.5,Ethiopia
success,9.145,40.489673,1585915200,Mostly Cloudy,partly-cloudy-day,82.86,84.17,63.69,0.52,1007.9,7.71,9.59,31,0.65,6,10,266.6,Ethiopia
